policy,symbol,symbol_name,raw_symbols,candidate_ids,condition_name,candidate_role,join_key,join_status,would_buy,baseline_allowed,best_timestamp,last_evaluated_at,capture_price,current_price,pullback_pct,return_pct,trade_strength,volume_ratio,spread_rate,is_above_vwap,one_min_reversal,upper_wick_ratio,time_policy_reason_code,block_reason,missing_momentum_reason
breakout_small,003530,한화투자증권,003530,6cdd89d50ea1403798138afaf0f527ad,단테떡상이,trading,6cdd89d50ea1403798138afaf0f527ad,candidate_id,False,False,2026-05-15 09:30:06,2026-05-15 09:30:06,7680,7570,0.014322916666666666,-0.01432291666666663,111.89,0.06791715550403613,0.001321003963011889,False,True,0.7142857142857143,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,003670,포스코퓨처엠,003670,530bfdeae3584365980b6cb1deea1142,단테떡상이_수정,trading,530bfdeae3584365980b6cb1deea1142,candidate_id,False,False,2026-05-15 09:30:29,2026-05-15 09:30:29,260000,255500,0.01730769230769231,-0.017307692307692357,94.45,0.13159719546960474,0.0019569471624266144,False,True,0.6,ALLOW_ENTRY,trade_strength_lt_100,
pullback_0p8,003670,포스코퓨처엠,003670,530bfdeae3584365980b6cb1deea1142,단테떡상이_수정,trading,530bfdeae3584365980b6cb1deea1142,candidate_id,False,False,2026-05-15 09:30:29,2026-05-15 09:30:29,260000,255500,0.01730769230769231,-0.017307692307692357,94.45,0.13159719546960474,0.0019569471624266144,False,True,0.6,ALLOW_ENTRY,trade_strength_lt_100,
pullback_1p0,003670,포스코퓨처엠,003670,530bfdeae3584365980b6cb1deea1142,단테떡상이_수정,trading,530bfdeae3584365980b6cb1deea1142,candidate_id,False,False,2026-05-15 09:30:29,2026-05-15 09:30:29,260000,255500,0.01730769230769231,-0.017307692307692357,94.45,0.13159719546960474,0.0019569471624266144,False,True,0.6,ALLOW_ENTRY,trade_strength_lt_100,
pullback_1p5,003670,포스코퓨처엠,003670,530bfdeae3584365980b6cb1deea1142,단테떡상이_수정,trading,530bfdeae3584365980b6cb1deea1142,candidate_id,False,False,2026-05-15 09:30:29,2026-05-15 09:30:29,260000,255500,0.01730769230769231,-0.017307692307692357,94.45,0.13159719546960474,0.0019569471624266144,False,True,0.6,ALLOW_ENTRY,trade_strength_lt_100,
breakout_small,003670,포스코퓨처엠,003670,530bfdeae3584365980b6cb1deea1142,단테떡상이_수정,trading,530bfdeae3584365980b6cb1deea1142,candidate_id,False,False,2026-05-15 09:30:29,2026-05-15 09:30:29,260000,255500,0.01730769230769231,-0.017307692307692357,94.45,0.13159719546960474,0.0019569471624266144,False,True,0.6,ALLOW_ENTRY,trade_strength_lt_100,
pullback_0p5,003690,코리안리,003690,ddc0f007ec424a739f8939c417f8d579,단테떡상이_수정,trading,ddc0f007ec424a739f8939c417f8d579,candidate_id,False,False,2026-05-15 14:14:18,2026-05-15 14:15:40,12830,12830,0.003108003108003108,0.0,150.99,0.0,0.004676539360872954,,True,0.03773584905660377,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p8,003690,코리안리,003690,ddc0f007ec424a739f8939c417f8d579,단테떡상이_수정,trading,ddc0f007ec424a739f8939c417f8d579,candidate_id,False,False,2026-05-15 14:14:18,2026-05-15 14:15:40,12830,12830,0.003108003108003108,0.0,150.99,0.0,0.004676539360872954,,True,0.03773584905660377,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p0,003690,코리안리,003690,ddc0f007ec424a739f8939c417f8d579,단테떡상이_수정,trading,ddc0f007ec424a739f8939c417f8d579,candidate_id,False,False,2026-05-15 14:14:18,2026-05-15 14:15:40,12830,12830,0.003108003108003108,0.0,150.99,0.0,0.004676539360872954,,True,0.03773584905660377,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p5,003690,코리안리,003690,ddc0f007ec424a739f8939c417f8d579,단테떡상이_수정,trading,ddc0f007ec424a739f8939c417f8d579,candidate_id,False,False,2026-05-15 14:14:18,2026-05-15 14:15:40,12830,12830,0.003108003108003108,0.0,150.99,0.0,0.004676539360872954,,True,0.03773584905660377,ALLOW_ENTRY,volume_ratio_lt_1p2,
breakout_small,003690,코리안리,003690,ddc0f007ec424a739f8939c417f8d579,단테떡상이_수정,trading,ddc0f007ec424a739f8939c417f8d579,candidate_id,False,False,2026-05-15 14:14:18,2026-05-15 14:15:40,12830,12830,0.003108003108003108,0.0,150.99,0.0,0.004676539360872954,,True,0.03773584905660377,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p5,004020,현대제철,004020,90ad1f0e897344e2989e6e27379b455a,단테떡상이_수정,trading,90ad1f0e897344e2989e6e27379b455a,candidate_id,False,False,2026-05-15 09:32:08,2026-05-15 09:32:08,48000,49150,-0.023958333333333335,0.023958333333333304,168.47,0.26934664412286374,0.001017293997965412,True,True,0.043478260869565216,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p8,004020,현대제철,004020,90ad1f0e897344e2989e6e27379b455a,단테떡상이_수정,trading,90ad1f0e897344e2989e6e27379b455a,candidate_id,False,False,2026-05-15 09:32:08,2026-05-15 09:32:08,48000,49150,-0.023958333333333335,0.023958333333333304,168.47,0.26934664412286374,0.001017293997965412,True,True,0.043478260869565216,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p0,004020,현대제철,004020,90ad1f0e897344e2989e6e27379b455a,단테떡상이_수정,trading,90ad1f0e897344e2989e6e27379b455a,candidate_id,False,False,2026-05-15 09:32:08,2026-05-15 09:32:08,48000,49150,-0.023958333333333335,0.023958333333333304,168.47,0.26934664412286374,0.001017293997965412,True,True,0.043478260869565216,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p5,004020,현대제철,004020,90ad1f0e897344e2989e6e27379b455a,단테떡상이_수정,trading,90ad1f0e897344e2989e6e27379b455a,candidate_id,False,False,2026-05-15 09:32:08,2026-05-15 09:32:08,48000,49150,-0.023958333333333335,0.023958333333333304,168.47,0.26934664412286374,0.001017293997965412,True,True,0.043478260869565216,ALLOW_ENTRY,volume_ratio_lt_1p2,
breakout_small,004020,현대제철,004020,90ad1f0e897344e2989e6e27379b455a,단테떡상이_수정,trading,90ad1f0e897344e2989e6e27379b455a,candidate_id,False,False,2026-05-15 09:32:08,2026-05-15 09:32:08,48000,49150,-0.023958333333333335,0.023958333333333304,168.47,0.26934664412286374,0.001017293997965412,True,True,0.043478260869565216,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p5,004370,농심,004370,bda4db3727cf46a99028cb4a3f62c276,단테떡상이;단테떡상이_수정,analysis_only,bda4db3727cf46a99028cb4a3f62c276,candidate_id,False,False,,,406000,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,time_policy_block_BLOCK_AFTER_ENTRY_CUTOFF
pullback_0p8,004370,농심,004370,bda4db3727cf46a99028cb4a3f62c276,단테떡상이;단테떡상이_수정,analysis_only,bda4db3727cf46a99028cb4a3f62c276,candidate_id,False,False,,,406000,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,time_policy_block_BLOCK_AFTER_ENTRY_CUTOFF
pullback_1p0,004370,농심,004370,bda4db3727cf46a99028cb4a3f62c276,단테떡상이;단테떡상이_수정,analysis_only,bda4db3727cf46a99028cb4a3f62c276,candidate_id,False,False,,,406000,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,time_policy_block_BLOCK_AFTER_ENTRY_CUTOFF
pullback_1p5,004370,농심,004370,bda4db3727cf46a99028cb4a3f62c276,단테떡상이;단테떡상이_수정,analysis_only,bda4db3727cf46a99028cb4a3f62c276,candidate_id,False,False,,,406000,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,time_policy_block_BLOCK_AFTER_ENTRY_CUTOFF
breakout_small,004370,농심,004370,bda4db3727cf46a99028cb4a3f62c276,단테떡상이;단테떡상이_수정,analysis_only,bda4db3727cf46a99028cb4a3f62c276,candidate_id,False,False,,,406000,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,time_policy_block_BLOCK_AFTER_ENTRY_CUTOFF
pullback_0p5,005010,휴스틸,005010,,단테떡상이_수정,analysis_only,005010,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p8,005010,휴스틸,005010,,단테떡상이_수정,analysis_only,005010,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p0,005010,휴스틸,005010,,단테떡상이_수정,analysis_only,005010,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p5,005010,휴스틸,005010,,단테떡상이_수정,analysis_only,005010,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
breakout_small,005010,휴스틸,005010,,단테떡상이_수정,analysis_only,005010,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p5,005440,현대지에프홀딩스,005440,cc626b5c853b4d0aaad52f9959d9578a,단테떡상이_수정,trading,cc626b5c853b4d0aaad52f9959d9578a,candidate_id,False,False,2026-05-15 09:50:00,2026-05-15 09:50:04,15780,15770,0.0006337135614702154,-0.0006337135614702394,325.62,0.0010310865599499853,0.0006341154090044388,False,True,0.04477611940298507,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_0p8,005440,현대지에프홀딩스,005440,cc626b5c853b4d0aaad52f9959d9578a,단테떡상이_수정,trading,cc626b5c853b4d0aaad52f9959d9578a,candidate_id,False,False,2026-05-15 09:50:00,2026-05-15 09:50:04,15780,15770,0.0006337135614702154,-0.0006337135614702394,325.62,0.0010310865599499853,0.0006341154090044388,False,True,0.04477611940298507,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_1p0,005440,현대지에프홀딩스,005440,cc626b5c853b4d0aaad52f9959d9578a,단테떡상이_수정,trading,cc626b5c853b4d0aaad52f9959d9578a,candidate_id,False,False,2026-05-15 09:50:00,2026-05-15 09:50:04,15780,15770,0.0006337135614702154,-0.0006337135614702394,325.62,0.0010310865599499853,0.0006341154090044388,False,True,0.04477611940298507,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_1p5,005440,현대지에프홀딩스,005440,cc626b5c853b4d0aaad52f9959d9578a,단테떡상이_수정,trading,cc626b5c853b4d0aaad52f9959d9578a,candidate_id,False,False,2026-05-15 09:50:00,2026-05-15 09:50:04,15780,15770,0.0006337135614702154,-0.0006337135614702394,325.62,0.0010310865599499853,0.0006341154090044388,False,True,0.04477611940298507,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
breakout_small,005440,현대지에프홀딩스,005440,cc626b5c853b4d0aaad52f9959d9578a,단테떡상이_수정,trading,cc626b5c853b4d0aaad52f9959d9578a,candidate_id,False,False,2026-05-15 09:50:00,2026-05-15 09:50:04,15780,15770,0.0006337135614702154,-0.0006337135614702394,325.62,0.0010310865599499853,0.0006341154090044388,False,True,0.04477611940298507,ALLOW_ENTRY,WAIT_RECLAIM_VWAP,
pullback_0p5,005880,대한해운,005880,12b82b3a1a9b4d1aae64e44ed21fb176;e503e90a75574996a04803bce806d06e,단테떡상이_수정,trading,12b82b3a1a9b4d1aae64e44ed21fb176;e503e90a75574996a04803bce806d06e,candidate_id,False,False,2026-05-15 09:32:20,2026-05-15 13:15:18,2595,2530,0.025048169556840076,-0.025048169556840083,98.68,0.053946601865313255,0.001976284584980237,False,False,0.65,ALLOW_ENTRY,trade_strength_lt_100,
pullback_0p8,005880,대한해운,005880,12b82b3a1a9b4d1aae64e44ed21fb176;e503e90a75574996a04803bce806d06e,단테떡상이_수정,trading,12b82b3a1a9b4d1aae64e44ed21fb176;e503e90a75574996a04803bce806d06e,candidate_id,False,False,2026-05-15 09:32:20,2026-05-15 13:15:18,2595,2530,0.025048169556840076,-0.025048169556840083,98.68,0.053946601865313255,0.001976284584980237,False,False,0.65,ALLOW_ENTRY,trade_strength_lt_100,
pullback_1p0,005880,대한해운,005880,12b82b3a1a9b4d1aae64e44ed21fb176;e503e90a75574996a04803bce806d06e,단테떡상이_수정,trading,12b82b3a1a9b4d1aae64e44ed21fb176;e503e90a75574996a04803bce806d06e,candidate_id,False,False,2026-05-15 09:32:20,2026-05-15 13:15:18,2595,2530,0.025048169556840076,-0.025048169556840083,98.68,0.053946601865313255,0.001976284584980237,False,False,0.65,ALLOW_ENTRY,trade_strength_lt_100,
pullback_1p5,005880,대한해운,005880,12b82b3a1a9b4d1aae64e44ed21fb176;e503e90a75574996a04803bce806d06e,단테떡상이_수정,trading,12b82b3a1a9b4d1aae64e44ed21fb176;e503e90a75574996a04803bce806d06e,candidate_id,False,False,2026-05-15 09:32:20,2026-05-15 13:15:18,2595,2530,0.025048169556840076,-0.025048169556840083,98.68,0.053946601865313255,0.001976284584980237,False,False,0.65,ALLOW_ENTRY,trade_strength_lt_100,
breakout_small,005880,대한해운,005880,12b82b3a1a9b4d1aae64e44ed21fb176;e503e90a75574996a04803bce806d06e,단테떡상이_수정,trading,12b82b3a1a9b4d1aae64e44ed21fb176;e503e90a75574996a04803bce806d06e,candidate_id,False,False,2026-05-15 09:32:20,2026-05-15 13:15:18,2595,2530,0.025048169556840076,-0.025048169556840083,98.68,0.053946601865313255,0.001976284584980237,False,False,0.65,ALLOW_ENTRY,trade_strength_lt_100,
pullback_0p5,005950,이수화학,005950,18624277a5bf4b948a9ebe2fb6a0cfa3,단테떡상이;단테떡상이_수정,analysis_only,18624277a5bf4b948a9ebe2fb6a0cfa3,candidate_id,False,False,,,10960,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,time_policy_block_ALLOW_MANAGE_ONLY
pullback_0p8,005950,이수화학,005950,18624277a5bf4b948a9ebe2fb6a0cfa3,단테떡상이;단테떡상이_수정,analysis_only,18624277a5bf4b948a9ebe2fb6a0cfa3,candidate_id,False,False,,,10960,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,time_policy_block_ALLOW_MANAGE_ONLY
pullback_1p0,005950,이수화학,005950,18624277a5bf4b948a9ebe2fb6a0cfa3,단테떡상이;단테떡상이_수정,analysis_only,18624277a5bf4b948a9ebe2fb6a0cfa3,candidate_id,False,False,,,10960,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,time_policy_block_ALLOW_MANAGE_ONLY
pullback_1p5,005950,이수화학,005950,18624277a5bf4b948a9ebe2fb6a0cfa3,단테떡상이;단테떡상이_수정,analysis_only,18624277a5bf4b948a9ebe2fb6a0cfa3,candidate_id,False,False,,,10960,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,time_policy_block_ALLOW_MANAGE_ONLY
breakout_small,005950,이수화학,005950,18624277a5bf4b948a9ebe2fb6a0cfa3,단테떡상이;단테떡상이_수정,analysis_only,18624277a5bf4b948a9ebe2fb6a0cfa3,candidate_id,False,False,,,10960,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,time_policy_block_ALLOW_MANAGE_ONLY
pullback_0p5,006400,삼성SDI,006400,aae39d85a11a4642a445dc82f9be8b9d,단테떡상이_수정,trading,aae39d85a11a4642a445dc82f9be8b9d,candidate_id,False,False,2026-05-15 09:30:44,2026-05-15 09:30:44,648000,652000,-0.006172839506172839,0.006172839506172867,118.76,0.046987751765712606,0.0015337423312883436,False,True,0.3611111111111111,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,006400,삼성SDI,006400,aae39d85a11a4642a445dc82f9be8b9d,단테떡상이_수정,trading,aae39d85a11a4642a445dc82f9be8b9d,candidate_id,False,False,2026-05-15 09:30:44,2026-05-15 09:30:44,648000,652000,-0.006172839506172839,0.006172839506172867,118.76,0.046987751765712606,0.0015337423312883436,False,True,0.3611111111111111,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,006400,삼성SDI,006400,aae39d85a11a4642a445dc82f9be8b9d,단테떡상이_수정,trading,aae39d85a11a4642a445dc82f9be8b9d,candidate_id,False,False,2026-05-15 09:30:44,2026-05-15 09:30:44,648000,652000,-0.006172839506172839,0.006172839506172867,118.76,0.046987751765712606,0.0015337423312883436,False,True,0.3611111111111111,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,006400,삼성SDI,006400,aae39d85a11a4642a445dc82f9be8b9d,단테떡상이_수정,trading,aae39d85a11a4642a445dc82f9be8b9d,candidate_id,False,False,2026-05-15 09:30:44,2026-05-15 09:30:44,648000,652000,-0.006172839506172839,0.006172839506172867,118.76,0.046987751765712606,0.0015337423312883436,False,True,0.3611111111111111,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,006400,삼성SDI,006400,aae39d85a11a4642a445dc82f9be8b9d,단테떡상이_수정,trading,aae39d85a11a4642a445dc82f9be8b9d,candidate_id,False,False,2026-05-15 09:30:44,2026-05-15 09:30:44,648000,652000,-0.006172839506172839,0.006172839506172867,118.76,0.046987751765712606,0.0015337423312883436,False,True,0.3611111111111111,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,006800,미래에셋증권,006800,060ea1b70e274c2d874d53891c6b221c,단테떡상이,trading,060ea1b70e274c2d874d53891c6b221c,candidate_id,False,False,2026-05-15 09:07:48,2026-05-15 09:07:48,75600,74600,0.013227513227513227,-0.013227513227513255,113.71,0.6810664344123482,0.0013404825737265416,False,False,0.9655172413793104,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,006800,미래에셋증권,006800,060ea1b70e274c2d874d53891c6b221c,단테떡상이,trading,060ea1b70e274c2d874d53891c6b221c,candidate_id,False,False,2026-05-15 09:07:48,2026-05-15 09:07:48,75600,74600,0.013227513227513227,-0.013227513227513255,113.71,0.6810664344123482,0.0013404825737265416,False,False,0.9655172413793104,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,006800,미래에셋증권,006800,060ea1b70e274c2d874d53891c6b221c,단테떡상이,trading,060ea1b70e274c2d874d53891c6b221c,candidate_id,False,False,2026-05-15 09:07:48,2026-05-15 09:07:48,75600,74600,0.013227513227513227,-0.013227513227513255,113.71,0.6810664344123482,0.0013404825737265416,False,False,0.9655172413793104,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,006800,미래에셋증권,006800,060ea1b70e274c2d874d53891c6b221c,단테떡상이,trading,060ea1b70e274c2d874d53891c6b221c,candidate_id,False,False,2026-05-15 09:07:48,2026-05-15 09:07:48,75600,74600,0.013227513227513227,-0.013227513227513255,113.71,0.6810664344123482,0.0013404825737265416,False,False,0.9655172413793104,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,006800,미래에셋증권,006800,060ea1b70e274c2d874d53891c6b221c,단테떡상이,trading,060ea1b70e274c2d874d53891c6b221c,candidate_id,False,False,2026-05-15 09:07:48,2026-05-15 09:07:48,75600,74600,0.013227513227513227,-0.013227513227513255,113.71,0.6810664344123482,0.0013404825737265416,False,False,0.9655172413793104,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,007340,DN오토모티브,007340,,단테떡상이_수정,analysis_only,007340,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p8,007340,DN오토모티브,007340,,단테떡상이_수정,analysis_only,007340,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p0,007340,DN오토모티브,007340,,단테떡상이_수정,analysis_only,007340,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p5,007340,DN오토모티브,007340,,단테떡상이_수정,analysis_only,007340,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
breakout_small,007340,DN오토모티브,007340,,단테떡상이_수정,analysis_only,007340,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p5,009150,삼성전기,009150,eb8337fb08f44094955b914bf89c2979,단테떡상이,trading,eb8337fb08f44094955b914bf89c2979,candidate_id,False,False,2026-05-15 09:30:05,2026-05-15 09:30:05,1073000,1121000,-0.04473438956197577,0.04473438956197584,118.11,0.11359442753021497,0.0008920606601248885,True,True,0.1643835616438356,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p8,009150,삼성전기,009150,eb8337fb08f44094955b914bf89c2979,단테떡상이,trading,eb8337fb08f44094955b914bf89c2979,candidate_id,False,False,2026-05-15 09:30:05,2026-05-15 09:30:05,1073000,1121000,-0.04473438956197577,0.04473438956197584,118.11,0.11359442753021497,0.0008920606601248885,True,True,0.1643835616438356,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p0,009150,삼성전기,009150,eb8337fb08f44094955b914bf89c2979,단테떡상이,trading,eb8337fb08f44094955b914bf89c2979,candidate_id,False,False,2026-05-15 09:30:05,2026-05-15 09:30:05,1073000,1121000,-0.04473438956197577,0.04473438956197584,118.11,0.11359442753021497,0.0008920606601248885,True,True,0.1643835616438356,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p5,009150,삼성전기,009150,eb8337fb08f44094955b914bf89c2979,단테떡상이,trading,eb8337fb08f44094955b914bf89c2979,candidate_id,False,False,2026-05-15 09:30:05,2026-05-15 09:30:05,1073000,1121000,-0.04473438956197577,0.04473438956197584,118.11,0.11359442753021497,0.0008920606601248885,True,True,0.1643835616438356,ALLOW_ENTRY,volume_ratio_lt_1p2,
breakout_small,009150,삼성전기,009150,eb8337fb08f44094955b914bf89c2979,단테떡상이,trading,eb8337fb08f44094955b914bf89c2979,candidate_id,False,False,2026-05-15 09:30:05,2026-05-15 09:30:05,1073000,1121000,-0.04473438956197577,0.04473438956197584,118.11,0.11359442753021497,0.0008920606601248885,True,True,0.1643835616438356,ALLOW_ENTRY,volume_ratio_lt_1p2,
