policy,symbol,symbol_name,raw_symbols,candidate_ids,condition_name,candidate_role,join_key,join_status,would_buy,baseline_allowed,best_timestamp,last_evaluated_at,capture_price,current_price,pullback_pct,return_pct,trade_strength,volume_ratio,spread_rate,is_above_vwap,one_min_reversal,upper_wick_ratio,time_policy_reason_code,block_reason,missing_momentum_reason
breakout_small,072950,빛샘전자,072950,3cb652d72c314908aef4d92c261233c4,단테떡상이_수정,,3cb652d72c314908aef4d92c261233c4,candidate_id,False,False,2026-05-14 09:03:56,2026-05-14 09:04:04,17300,17200,0.005780346820809248,-0.005780346820809301,123.46,0.2521638354326146,0.0017441860465116279,False,True,0.09615384615384616,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,077360,덕산하이메탈,077360,7974f9326ed6481d9740800e5d319d0d,단테떡상이_수정,,7974f9326ed6481d9740800e5d319d0d,candidate_id,False,False,2026-05-14 09:18:13,2026-05-14 09:19:00,18530,18470,0.0032379924446842958,-0.0032379924446842567,125.72,0.016050201609384,0.004331348132106118,False,True,0.09210526315789473,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,077360,덕산하이메탈,077360,7974f9326ed6481d9740800e5d319d0d,단테떡상이_수정,,7974f9326ed6481d9740800e5d319d0d,candidate_id,False,False,2026-05-14 09:18:13,2026-05-14 09:19:00,18530,18470,0.0032379924446842958,-0.0032379924446842567,125.72,0.016050201609384,0.004331348132106118,False,True,0.09210526315789473,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,077360,덕산하이메탈,077360,7974f9326ed6481d9740800e5d319d0d,단테떡상이_수정,,7974f9326ed6481d9740800e5d319d0d,candidate_id,False,False,2026-05-14 09:18:13,2026-05-14 09:19:00,18530,18470,0.0032379924446842958,-0.0032379924446842567,125.72,0.016050201609384,0.004331348132106118,False,True,0.09210526315789473,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,077360,덕산하이메탈,077360,7974f9326ed6481d9740800e5d319d0d,단테떡상이_수정,,7974f9326ed6481d9740800e5d319d0d,candidate_id,False,False,2026-05-14 09:18:13,2026-05-14 09:19:00,18530,18470,0.0032379924446842958,-0.0032379924446842567,125.72,0.016050201609384,0.004331348132106118,False,True,0.09210526315789473,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,077360,덕산하이메탈,077360,7974f9326ed6481d9740800e5d319d0d,단테떡상이_수정,,7974f9326ed6481d9740800e5d319d0d,candidate_id,False,False,2026-05-14 09:18:13,2026-05-14 09:19:00,18530,18470,0.0032379924446842958,-0.0032379924446842567,125.72,0.016050201609384,0.004331348132106118,False,True,0.09210526315789473,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,078350,한양디지텍,078350,047c2309646648b4a3e6c85497dec700;5f7881b1b36844a3ba38a4479836a3d7,단테떡상이_수정,trading,047c2309646648b4a3e6c85497dec700;5f7881b1b36844a3ba38a4479836a3d7,candidate_id,False,False,2026-05-14 13:44:04,2026-05-14 14:14:42,31800,31700,0.0031446540880503146,-0.0031446540880503138,147.27,0.027504775134571974,0.0015772870662460567,False,True,0.12162162162162163,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,078350,한양디지텍,078350,047c2309646648b4a3e6c85497dec700;5f7881b1b36844a3ba38a4479836a3d7,단테떡상이_수정,trading,047c2309646648b4a3e6c85497dec700;5f7881b1b36844a3ba38a4479836a3d7,candidate_id,False,False,2026-05-14 13:44:04,2026-05-14 14:14:42,31800,31700,0.0031446540880503146,-0.0031446540880503138,147.27,0.027504775134571974,0.0015772870662460567,False,True,0.12162162162162163,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,078350,한양디지텍,078350,047c2309646648b4a3e6c85497dec700;5f7881b1b36844a3ba38a4479836a3d7,단테떡상이_수정,trading,047c2309646648b4a3e6c85497dec700;5f7881b1b36844a3ba38a4479836a3d7,candidate_id,False,False,2026-05-14 13:44:04,2026-05-14 14:14:42,31800,31700,0.0031446540880503146,-0.0031446540880503138,147.27,0.027504775134571974,0.0015772870662460567,False,True,0.12162162162162163,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,078350,한양디지텍,078350,047c2309646648b4a3e6c85497dec700;5f7881b1b36844a3ba38a4479836a3d7,단테떡상이_수정,trading,047c2309646648b4a3e6c85497dec700;5f7881b1b36844a3ba38a4479836a3d7,candidate_id,False,False,2026-05-14 13:44:04,2026-05-14 14:14:42,31800,31700,0.0031446540880503146,-0.0031446540880503138,147.27,0.027504775134571974,0.0015772870662460567,False,True,0.12162162162162163,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,078350,한양디지텍,078350,047c2309646648b4a3e6c85497dec700;5f7881b1b36844a3ba38a4479836a3d7,단테떡상이_수정,trading,047c2309646648b4a3e6c85497dec700;5f7881b1b36844a3ba38a4479836a3d7,candidate_id,False,False,2026-05-14 13:44:04,2026-05-14 14:14:42,31800,31700,0.0031446540880503146,-0.0031446540880503138,147.27,0.027504775134571974,0.0015772870662460567,False,True,0.12162162162162163,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,078520,에이블씨엔씨,078520,3c2e51f9517543d2938f5f04acbc98f8,단테떡상이_수정,,3c2e51f9517543d2938f5f04acbc98f8,candidate_id,False,False,,,15920,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,evaluation_loop_time_policy_pre_momentum_ALLOW_MANAGE_ONLY
pullback_0p8,078520,에이블씨엔씨,078520,3c2e51f9517543d2938f5f04acbc98f8,단테떡상이_수정,,3c2e51f9517543d2938f5f04acbc98f8,candidate_id,False,False,,,15920,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,evaluation_loop_time_policy_pre_momentum_ALLOW_MANAGE_ONLY
pullback_1p0,078520,에이블씨엔씨,078520,3c2e51f9517543d2938f5f04acbc98f8,단테떡상이_수정,,3c2e51f9517543d2938f5f04acbc98f8,candidate_id,False,False,,,15920,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,evaluation_loop_time_policy_pre_momentum_ALLOW_MANAGE_ONLY
pullback_1p5,078520,에이블씨엔씨,078520,3c2e51f9517543d2938f5f04acbc98f8,단테떡상이_수정,,3c2e51f9517543d2938f5f04acbc98f8,candidate_id,False,False,,,15920,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,evaluation_loop_time_policy_pre_momentum_ALLOW_MANAGE_ONLY
breakout_small,078520,에이블씨엔씨,078520,3c2e51f9517543d2938f5f04acbc98f8,단테떡상이_수정,,3c2e51f9517543d2938f5f04acbc98f8,candidate_id,False,False,,,15920,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,evaluation_loop_time_policy_pre_momentum_ALLOW_MANAGE_ONLY
pullback_0p5,078600,대주전자재료,078600,2a68208f5db645d0b71560771d0b3e8d,단테떡상이_수정,trading,2a68208f5db645d0b71560771d0b3e8d,candidate_id,False,False,2026-05-14 13:12:05,2026-05-14 13:12:05,151600,150800,0.005277044854881266,-0.00527704485488123,103.06,0.00542975215142746,0.000663129973474801,False,True,0.1366906474820144,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,078600,대주전자재료,078600,2a68208f5db645d0b71560771d0b3e8d,단테떡상이_수정,trading,2a68208f5db645d0b71560771d0b3e8d,candidate_id,False,False,2026-05-14 13:12:05,2026-05-14 13:12:05,151600,150800,0.005277044854881266,-0.00527704485488123,103.06,0.00542975215142746,0.000663129973474801,False,True,0.1366906474820144,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,078600,대주전자재료,078600,2a68208f5db645d0b71560771d0b3e8d,단테떡상이_수정,trading,2a68208f5db645d0b71560771d0b3e8d,candidate_id,False,False,2026-05-14 13:12:05,2026-05-14 13:12:05,151600,150800,0.005277044854881266,-0.00527704485488123,103.06,0.00542975215142746,0.000663129973474801,False,True,0.1366906474820144,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,078600,대주전자재료,078600,2a68208f5db645d0b71560771d0b3e8d,단테떡상이_수정,trading,2a68208f5db645d0b71560771d0b3e8d,candidate_id,False,False,2026-05-14 13:12:05,2026-05-14 13:12:05,151600,150800,0.005277044854881266,-0.00527704485488123,103.06,0.00542975215142746,0.000663129973474801,False,True,0.1366906474820144,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,078600,대주전자재료,078600,2a68208f5db645d0b71560771d0b3e8d,단테떡상이_수정,trading,2a68208f5db645d0b71560771d0b3e8d,candidate_id,False,False,2026-05-14 13:12:05,2026-05-14 13:12:05,151600,150800,0.005277044854881266,-0.00527704485488123,103.06,0.00542975215142746,0.000663129973474801,False,True,0.1366906474820144,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,079550,LIG디펜스앤에어로스페이스,079550,,단테떡상이_수정,analysis_only,079550,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p8,079550,LIG디펜스앤에어로스페이스,079550,,단테떡상이_수정,analysis_only,079550,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p0,079550,LIG디펜스앤에어로스페이스,079550,,단테떡상이_수정,analysis_only,079550,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p5,079550,LIG디펜스앤에어로스페이스,079550,,단테떡상이_수정,analysis_only,079550,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
breakout_small,079550,LIG디펜스앤에어로스페이스,079550,,단테떡상이_수정,analysis_only,079550,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p5,081150,티플랙스,081150,52240ac2bb7945708e8600fa0bae8b72,단테떡상이_수정,,52240ac2bb7945708e8600fa0bae8b72,candidate_id,False,False,2026-05-14 09:03:31,2026-05-14 09:21:13,4555,4530,0.005488474204171241,-0.005488474204171201,114.88,0.05962863784255959,0.0033112582781456954,True,False,0.7551020408163265,ALLOW_ENTRY,upper_wick_too_large,
pullback_0p8,081150,티플랙스,081150,52240ac2bb7945708e8600fa0bae8b72,단테떡상이_수정,,52240ac2bb7945708e8600fa0bae8b72,candidate_id,False,False,2026-05-14 09:03:31,2026-05-14 09:21:13,4555,4530,0.005488474204171241,-0.005488474204171201,114.88,0.05962863784255959,0.0033112582781456954,True,False,0.7551020408163265,ALLOW_ENTRY,upper_wick_too_large,
pullback_1p0,081150,티플랙스,081150,52240ac2bb7945708e8600fa0bae8b72,단테떡상이_수정,,52240ac2bb7945708e8600fa0bae8b72,candidate_id,False,False,2026-05-14 09:03:31,2026-05-14 09:21:13,4555,4530,0.005488474204171241,-0.005488474204171201,114.88,0.05962863784255959,0.0033112582781456954,True,False,0.7551020408163265,ALLOW_ENTRY,upper_wick_too_large,
pullback_1p5,081150,티플랙스,081150,52240ac2bb7945708e8600fa0bae8b72,단테떡상이_수정,,52240ac2bb7945708e8600fa0bae8b72,candidate_id,False,False,2026-05-14 09:03:31,2026-05-14 09:21:13,4555,4530,0.005488474204171241,-0.005488474204171201,114.88,0.05962863784255959,0.0033112582781456954,True,False,0.7551020408163265,ALLOW_ENTRY,upper_wick_too_large,
breakout_small,081150,티플랙스,081150,52240ac2bb7945708e8600fa0bae8b72,단테떡상이_수정,,52240ac2bb7945708e8600fa0bae8b72,candidate_id,False,False,2026-05-14 09:03:31,2026-05-14 09:21:13,4555,4530,0.005488474204171241,-0.005488474204171201,114.88,0.05962863784255959,0.0033112582781456954,True,False,0.7551020408163265,ALLOW_ENTRY,upper_wick_too_large,
pullback_0p5,083500,에프엔에스테크,083500,56f764bc59884594bd581d1a5dffb58f;6aadbe1b6624449da14c0da7dbc1f79a;7bc0225b895f4bc7aa09ab71e99b7506,단테떡상이_수정,analysis_only,56f764bc59884594bd581d1a5dffb58f;6aadbe1b6624449da14c0da7dbc1f79a;7bc0225b895f4bc7aa09ab71e99b7506,candidate_id,False,False,2026-05-14 09:08:23,2026-05-14 09:55:20,20250,20150,0.0049382716049382715,-0.004938271604938316,117.88,0.008703484150835883,0.007444168734491315,False,True,0.96,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,083500,에프엔에스테크,083500,56f764bc59884594bd581d1a5dffb58f;6aadbe1b6624449da14c0da7dbc1f79a;7bc0225b895f4bc7aa09ab71e99b7506,단테떡상이_수정,analysis_only,56f764bc59884594bd581d1a5dffb58f;6aadbe1b6624449da14c0da7dbc1f79a;7bc0225b895f4bc7aa09ab71e99b7506,candidate_id,False,False,2026-05-14 09:08:23,2026-05-14 09:55:20,20250,20150,0.0049382716049382715,-0.004938271604938316,117.88,0.008703484150835883,0.007444168734491315,False,True,0.96,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,083500,에프엔에스테크,083500,56f764bc59884594bd581d1a5dffb58f;6aadbe1b6624449da14c0da7dbc1f79a;7bc0225b895f4bc7aa09ab71e99b7506,단테떡상이_수정,analysis_only,56f764bc59884594bd581d1a5dffb58f;6aadbe1b6624449da14c0da7dbc1f79a;7bc0225b895f4bc7aa09ab71e99b7506,candidate_id,False,False,2026-05-14 09:08:23,2026-05-14 09:55:20,20250,20150,0.0049382716049382715,-0.004938271604938316,117.88,0.008703484150835883,0.007444168734491315,False,True,0.96,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,083500,에프엔에스테크,083500,56f764bc59884594bd581d1a5dffb58f;6aadbe1b6624449da14c0da7dbc1f79a;7bc0225b895f4bc7aa09ab71e99b7506,단테떡상이_수정,analysis_only,56f764bc59884594bd581d1a5dffb58f;6aadbe1b6624449da14c0da7dbc1f79a;7bc0225b895f4bc7aa09ab71e99b7506,candidate_id,False,False,2026-05-14 09:08:23,2026-05-14 09:55:20,20250,20150,0.0049382716049382715,-0.004938271604938316,117.88,0.008703484150835883,0.007444168734491315,False,True,0.96,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,083500,에프엔에스테크,083500,56f764bc59884594bd581d1a5dffb58f;6aadbe1b6624449da14c0da7dbc1f79a;7bc0225b895f4bc7aa09ab71e99b7506,단테떡상이_수정,analysis_only,56f764bc59884594bd581d1a5dffb58f;6aadbe1b6624449da14c0da7dbc1f79a;7bc0225b895f4bc7aa09ab71e99b7506,candidate_id,False,False,2026-05-14 09:08:23,2026-05-14 09:55:20,20250,20150,0.0049382716049382715,-0.004938271604938316,117.88,0.008703484150835883,0.007444168734491315,False,True,0.96,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,083930,아바코,083930,03856dacb2dd49ababe7b18a52a00aac,단테떡상이_수정,trading,03856dacb2dd49ababe7b18a52a00aac,candidate_id,False,False,2026-05-14 13:21:40,2026-05-14 13:34:24,14760,14600,0.01084010840108401,-0.010840108401083959,159.75,0.013417380204523615,0.015068493150684932,False,True,0.44594594594594594,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,083930,아바코,083930,03856dacb2dd49ababe7b18a52a00aac,단테떡상이_수정,trading,03856dacb2dd49ababe7b18a52a00aac,candidate_id,False,False,2026-05-14 13:21:40,2026-05-14 13:34:24,14760,14600,0.01084010840108401,-0.010840108401083959,159.75,0.013417380204523615,0.015068493150684932,False,True,0.44594594594594594,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,083930,아바코,083930,03856dacb2dd49ababe7b18a52a00aac,단테떡상이_수정,trading,03856dacb2dd49ababe7b18a52a00aac,candidate_id,False,False,2026-05-14 13:21:40,2026-05-14 13:34:24,14760,14600,0.01084010840108401,-0.010840108401083959,159.75,0.013417380204523615,0.015068493150684932,False,True,0.44594594594594594,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,083930,아바코,083930,03856dacb2dd49ababe7b18a52a00aac,단테떡상이_수정,trading,03856dacb2dd49ababe7b18a52a00aac,candidate_id,False,False,2026-05-14 13:21:40,2026-05-14 13:34:24,14760,14600,0.01084010840108401,-0.010840108401083959,159.75,0.013417380204523615,0.015068493150684932,False,True,0.44594594594594594,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,083930,아바코,083930,03856dacb2dd49ababe7b18a52a00aac,단테떡상이_수정,trading,03856dacb2dd49ababe7b18a52a00aac,candidate_id,False,False,2026-05-14 13:21:40,2026-05-14 13:34:24,14760,14600,0.01084010840108401,-0.010840108401083959,159.75,0.013417380204523615,0.015068493150684932,False,True,0.44594594594594594,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,084650,랩지노믹스,084650,127972a4f31c43c8b622936ee5c2dbc4,단테떡상이_수정,,127972a4f31c43c8b622936ee5c2dbc4,candidate_id,False,False,2026-05-14 10:05:01,2026-05-14 10:06:32,1446,1439,0.004840940525587829,-0.004840940525587811,106.81,0.05717283789191217,0.004864489228630994,False,True,0.19767441860465115,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,084650,랩지노믹스,084650,127972a4f31c43c8b622936ee5c2dbc4,단테떡상이_수정,,127972a4f31c43c8b622936ee5c2dbc4,candidate_id,False,False,2026-05-14 10:05:01,2026-05-14 10:06:32,1446,1439,0.004840940525587829,-0.004840940525587811,106.81,0.05717283789191217,0.004864489228630994,False,True,0.19767441860465115,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,084650,랩지노믹스,084650,127972a4f31c43c8b622936ee5c2dbc4,단테떡상이_수정,,127972a4f31c43c8b622936ee5c2dbc4,candidate_id,False,False,2026-05-14 10:05:01,2026-05-14 10:06:32,1446,1439,0.004840940525587829,-0.004840940525587811,106.81,0.05717283789191217,0.004864489228630994,False,True,0.19767441860465115,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,084650,랩지노믹스,084650,127972a4f31c43c8b622936ee5c2dbc4,단테떡상이_수정,,127972a4f31c43c8b622936ee5c2dbc4,candidate_id,False,False,2026-05-14 10:05:01,2026-05-14 10:06:32,1446,1439,0.004840940525587829,-0.004840940525587811,106.81,0.05717283789191217,0.004864489228630994,False,True,0.19767441860465115,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,084650,랩지노믹스,084650,127972a4f31c43c8b622936ee5c2dbc4,단테떡상이_수정,,127972a4f31c43c8b622936ee5c2dbc4,candidate_id,False,False,2026-05-14 10:05:01,2026-05-14 10:06:32,1446,1439,0.004840940525587829,-0.004840940525587811,106.81,0.05717283789191217,0.004864489228630994,False,True,0.19767441860465115,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,084990,헬릭스미스,084990,,단테떡상이_수정,analysis_only,084990,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p8,084990,헬릭스미스,084990,,단테떡상이_수정,analysis_only,084990,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p0,084990,헬릭스미스,084990,,단테떡상이_수정,analysis_only,084990,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p5,084990,헬릭스미스,084990,,단테떡상이_수정,analysis_only,084990,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
breakout_small,084990,헬릭스미스,084990,,단테떡상이_수정,analysis_only,084990,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p5,086450,동국제약,086450,0e012be7c1b141bdb1f3a7fa9464b067,단테떡상이_수정,trading,0e012be7c1b141bdb1f3a7fa9464b067,candidate_id,False,False,2026-05-14 13:54:14,2026-05-14 13:56:09,22300,22250,0.002242152466367713,-0.0022421524663677195,120.83,1.681991477909845e-05,0.0022471910112359553,True,True,0.17647058823529413,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p8,086450,동국제약,086450,0e012be7c1b141bdb1f3a7fa9464b067,단테떡상이_수정,trading,0e012be7c1b141bdb1f3a7fa9464b067,candidate_id,False,False,2026-05-14 13:54:14,2026-05-14 13:56:09,22300,22250,0.002242152466367713,-0.0022421524663677195,120.83,1.681991477909845e-05,0.0022471910112359553,True,True,0.17647058823529413,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p0,086450,동국제약,086450,0e012be7c1b141bdb1f3a7fa9464b067,단테떡상이_수정,trading,0e012be7c1b141bdb1f3a7fa9464b067,candidate_id,False,False,2026-05-14 13:54:14,2026-05-14 13:56:09,22300,22250,0.002242152466367713,-0.0022421524663677195,120.83,1.681991477909845e-05,0.0022471910112359553,True,True,0.17647058823529413,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p5,086450,동국제약,086450,0e012be7c1b141bdb1f3a7fa9464b067,단테떡상이_수정,trading,0e012be7c1b141bdb1f3a7fa9464b067,candidate_id,False,False,2026-05-14 13:54:14,2026-05-14 13:56:09,22300,22250,0.002242152466367713,-0.0022421524663677195,120.83,1.681991477909845e-05,0.0022471910112359553,True,True,0.17647058823529413,ALLOW_ENTRY,volume_ratio_lt_1p2,
breakout_small,086450,동국제약,086450,0e012be7c1b141bdb1f3a7fa9464b067,단테떡상이_수정,trading,0e012be7c1b141bdb1f3a7fa9464b067,candidate_id,False,False,2026-05-14 13:54:14,2026-05-14 13:56:09,22300,22250,0.002242152466367713,-0.0022421524663677195,120.83,1.681991477909845e-05,0.0022471910112359553,True,True,0.17647058823529413,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p5,086960,MDS테크,086960,0bb80c9cbfdd4aab9e2a297ed7344420,단테떡상이_수정,,0bb80c9cbfdd4aab9e2a297ed7344420,candidate_id,False,False,,,3500,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,evaluation_loop_time_policy_pre_momentum_ALLOW_MANAGE_ONLY
pullback_0p8,086960,MDS테크,086960,0bb80c9cbfdd4aab9e2a297ed7344420,단테떡상이_수정,,0bb80c9cbfdd4aab9e2a297ed7344420,candidate_id,False,False,,,3500,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,evaluation_loop_time_policy_pre_momentum_ALLOW_MANAGE_ONLY
pullback_1p0,086960,MDS테크,086960,0bb80c9cbfdd4aab9e2a297ed7344420,단테떡상이_수정,,0bb80c9cbfdd4aab9e2a297ed7344420,candidate_id,False,False,,,3500,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,evaluation_loop_time_policy_pre_momentum_ALLOW_MANAGE_ONLY
pullback_1p5,086960,MDS테크,086960,0bb80c9cbfdd4aab9e2a297ed7344420,단테떡상이_수정,,0bb80c9cbfdd4aab9e2a297ed7344420,candidate_id,False,False,,,3500,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,evaluation_loop_time_policy_pre_momentum_ALLOW_MANAGE_ONLY
breakout_small,086960,MDS테크,086960,0bb80c9cbfdd4aab9e2a297ed7344420,단테떡상이_수정,,0bb80c9cbfdd4aab9e2a297ed7344420,candidate_id,False,False,,,3500,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,evaluation_loop_time_policy_pre_momentum_ALLOW_MANAGE_ONLY
pullback_0p5,088350,한화생명,088350,95230677a0754b7c8d56b76e7070d32f,단테떡상이_수정,,95230677a0754b7c8d56b76e7070d32f,candidate_id,False,False,2026-05-14 09:03:32,2026-05-14 09:06:06,5125,5260,-0.026341463414634145,0.02634146341463417,500.0,0.7549090494891617,0.0019011406844106464,True,True,0.03278688524590164,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p8,088350,한화생명,088350,95230677a0754b7c8d56b76e7070d32f,단테떡상이_수정,,95230677a0754b7c8d56b76e7070d32f,candidate_id,False,False,2026-05-14 09:03:32,2026-05-14 09:06:06,5125,5260,-0.026341463414634145,0.02634146341463417,500.0,0.7549090494891617,0.0019011406844106464,True,True,0.03278688524590164,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p0,088350,한화생명,088350,95230677a0754b7c8d56b76e7070d32f,단테떡상이_수정,,95230677a0754b7c8d56b76e7070d32f,candidate_id,False,False,2026-05-14 09:03:32,2026-05-14 09:06:06,5125,5260,-0.026341463414634145,0.02634146341463417,500.0,0.7549090494891617,0.0019011406844106464,True,True,0.03278688524590164,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p5,088350,한화생명,088350,95230677a0754b7c8d56b76e7070d32f,단테떡상이_수정,,95230677a0754b7c8d56b76e7070d32f,candidate_id,False,False,2026-05-14 09:03:32,2026-05-14 09:06:06,5125,5260,-0.026341463414634145,0.02634146341463417,500.0,0.7549090494891617,0.0019011406844106464,True,True,0.03278688524590164,ALLOW_ENTRY,volume_ratio_lt_1p2,
breakout_small,088350,한화생명,088350,95230677a0754b7c8d56b76e7070d32f,단테떡상이_수정,,95230677a0754b7c8d56b76e7070d32f,candidate_id,False,False,2026-05-14 09:03:32,2026-05-14 09:06:06,5125,5260,-0.026341463414634145,0.02634146341463417,500.0,0.7549090494891617,0.0019011406844106464,True,True,0.03278688524590164,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p5,088980,맥쿼리인프라,088980,,단테떡상이_수정,analysis_only,088980,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p8,088980,맥쿼리인프라,088980,,단테떡상이_수정,analysis_only,088980,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p0,088980,맥쿼리인프라,088980,,단테떡상이_수정,analysis_only,088980,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p5,088980,맥쿼리인프라,088980,,단테떡상이_수정,analysis_only,088980,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
breakout_small,088980,맥쿼리인프라,088980,,단테떡상이_수정,analysis_only,088980,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p5,090360,로보스타,090360,1057fc682994470f9f24c88a44455d1d,단테떡상이_수정,,1057fc682994470f9f24c88a44455d1d,candidate_id,False,False,2026-05-14 09:05:56,2026-05-14 09:06:01,81200,81100,0.0012315270935960591,-0.0012315270935960854,136.33,0.12769548469083833,0.002466091245376079,False,True,0.10810810810810811,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
